url,checked,street,city,state,zip_code,price,beds,baths,sqft,home_type,neighborhood,walk_score,transit_score,bike_score,sold_history
https://www.redfin.com/GA/Atlanta/400-17th-St-NW-30363/unit-1138/home/24582391,1,400 17th St #1138 ,"Atlanta<!-- -->, ",GA,30363,"179,500",1,1,755,Condo/Co-op,  Transportation in <!-- -->Atlantic Station,81,46,79,"$177,600<span class=""number positive empty""> (6.4%/yr)</span>:Apr 12, 2019;$177,600<span class=""number empty""> </span>:Apr 8, 2019;$177,600<span class=""number empty""> </span>:Apr 8, 2019;$157,000<span class=""number positive empty""> (17.7%/yr)</span>:Apr 19, 2017;$157,000<span class=""number empty""> </span>:Apr 17, 2017;$157,000<span class=""number empty""> </span>:Apr 17, 2017;$67,000<span class=""number empty""> </span>:Jan 23, 2012"
https://www.redfin.com/GA/Atlanta/855-Peachtree-St-NE-30308/unit-1713/home/28490189,1,855 Peachtree St NE #1713 ,"Atlanta<!-- -->, ",GA,30308,"534,900",2,2,"1,204",Condo/Co-op,  Transportation in <!-- -->Midtown,92,64,79,"$434,900<span class=""number empty""> </span>:Nov 7, 2017;$434,900<span class=""number empty""> </span>:Oct 27, 2017"
https://www.redfin.com/GA/Atlanta/620-Peachtree-St-NE-30308/unit-C/home/24682288,1,620 Peachtree St NE Unit C ,"Atlanta<!-- -->, ",GA,30308,"374,900",1,1.5,"1,092",Condo/Co-op,  Transportation in <!-- -->Midtown,91,69,71,"$299,900<span class=""number positive empty""> (0.5%/yr)</span>:Dec 5, 2018;$299,900<span class=""number empty""> </span>:Nov 30, 2018;$299,900<span class=""number empty""> </span>:Nov 30, 2018;$280,000<span class=""number positive empty""> (6.7%/yr)</span>:Mar 9, 2004;$213,500<span class=""number empty""> </span>:Dec 30, 1999"
https://www.redfin.com/GA/Atlanta/307-Cherokee-Ave-SE-30312/home/25522157,1,307 Cherokee Ave ,"Atlanta<!-- -->, ",GA,30312,"315,000",1,1.5,724,Condo/Co-op,  Transportation in <!-- -->Grant Park,89,68,72,"$270,000<span class=""number empty""> </span>:Jul 25, 2014"
https://www.redfin.com/GA/Atlanta/1298-Chelsea-Cir-NW-30318/home/170036031,1,1298 Chelsea Cir NW ,"Atlanta<!-- -->, ",GA,30318,"664,900",3,3.5,"2,010",Townhouse,  Transportation in <!-- -->Blandtown,56,34,41,"$599,800<span class=""number empty""> </span>:Nov 26, 2019"
https://www.redfin.com/GA/Atlanta/1064-Oakdale-Rd-NE-30307/home/23774594,1,1064 Oakdale Rd NE ,"Atlanta<!-- -->, ",GA,30307,"1,099,000",4,3.5,"3,124",Single Family Residential,  Transportation in <!-- -->Druid Hills,19,32,32,"$360,000<span class=""number negative empty""> (0.0%/yr)</span>:Aug 8, 1994;$360,000<span class=""number empty""> </span>:Jul 28, 1994"
https://www.redfin.com/GA/Atlanta/270-17th-St-NW-30363/unit-2505/home/113384624,1,270 17th St NW #2505 ,"Atlanta<!-- -->, ",GA,30363,"388,800",1,1.5,"1,244",Condo/Co-op,  Transportation in <!-- -->Atlantic Station,83,55,71,"$345,000<span class=""number empty""> </span>:Jun 8, 2017;$345,000<span class=""number empty""> </span>:Apr 27, 2017;$345,000<span class=""number empty""> </span>:Apr 28, 2017"
https://www.redfin.com/GA/Atlanta/633-Moreland-Ave-NE-30307/unit-10/home/23858004,1,633 Moreland Ave NE #10 ,"Atlanta<!-- -->, ",GA,30307,"269,000",2,1,"1,044",Condo/Co-op,  Transportation in <!-- -->Candler Park,85,46,78,"$54,900<span class=""number empty""> </span>:Jul 9, 1982;$54,900<span class=""number empty""> </span>:Jul 9, 1982"
https://www.redfin.com/GA/Atlanta/551-Griffin-St-NW-30318/home/24844026,1,551 Griffin St NW ,"Atlanta<!-- -->, ",GA,30318,"55,000",<span>—</span>,<span>—</span>,<span>—</span>,Single Family Residential,  Transportation in <!-- -->English Avenue,56,45,57,"$145,000<span class=""number negative empty""> (−9.6%/yr)</span>:Apr 3, 2006;$145,000<span class=""number empty""> </span>:Apr 3, 2006;$159,900<span class=""number positive empty""> (14.3%/yr)</span>:Apr 13, 2005;$159,900<span class=""number empty""> </span>:Apr 13, 2005;$130,377<span class=""number positive empty""> (119.1%/yr)</span>:Oct 2, 2003;$32,000<span class=""number empty""> </span>:Dec 17, 2001"
https://www.redfin.com/GA/Atlanta/1200-Ponce/Lullwater/home/171170791,1,Lullwater ,"Atlanta<!-- -->, ",GA,30306,"849,900+",3,2.5,"2,274",MultiFamily,  Transportation in <!-- -->Druid Hills,85,44,81,
https://www.redfin.com/GA/Atlanta/1123-McMillan-St-NW-30318/home/24562493,1,1123 Mcmillan St NW ,"Atlanta<!-- -->, ",GA,30318,"2,400,000",26,15,<span>—</span>,Multi-Family (2-4 Unit),  Transportation in <!-- -->Home Park,76,45,77,"$160,000<span class=""number empty""> </span>:Dec 27, 1985"
https://www.redfin.com/GA/Atlanta/300-W-Peachtree-St-NW-30305/unit-20L/home/24592242,1,300 NE Peachtree St Unit 20L ,"Atlanta<!-- -->, ",GA,30308,"240,000",1,1,609,Condo/Co-op,  Transportation in <!-- -->Centennial Hill,89,83,73,"$47,600<span class=""number positive empty""> (1.3%/yr)</span>:May 17, 2013;$47,600<span class=""number empty""> </span>:May 13, 2013;$40,000<span class=""number positive empty""> (2.5%/yr)</span>:Aug 13, 1999;$35,000<span class=""number positive empty""> (16.5%/yr)</span>:Mar 31, 1994;$31,700<span class=""number negative empty""> (−4.6%/yr)</span>:Aug 6, 1993;$39,000<span class=""number negative empty""> (0.0%/yr)</span>:Mar 1, 1989;$39,000<span class=""number negative empty""> (−4.3%/yr)</span>:Feb 9, 1989;$54,000<span class=""number empty""> </span>:Aug 28, 1981"
https://www.redfin.com/GA/Atlanta/399-Pratt-Dr-30315/unit-906/home/172334266,1,399 Pratt Dr #906 ,"Atlanta<!-- -->, ",GA,30315,"517,900",3,3,"2,765",Condo/Co-op,  Transportation in <!-- -->Grant Park,34,40,41,
https://www.redfin.com/GA/Atlanta/622-Hill-St-SE-30312/home/24722672,1,622 Hill St SE ,"Atlanta<!-- -->, ",GA,30312,"525,000",3,2,"1,189",Single Family Residential,  Transportation in <!-- -->Grant Park,54,52,55,"$223,000<span class=""number empty""> </span>:Apr 5, 2013;$223,000<span class=""number empty""> </span>:Mar 29, 2013;$43,000<span class=""number empty""> </span>:Nov 18, 2011"
https://www.redfin.com/GA/Atlanta/801-Lullwater-Rd-NE-30307/home/23725547,1,801 Lullwater Rd NE ,"Atlanta<!-- -->, ",GA,30307,"699,000",<span>—</span>,<span>—</span>,<span>—</span>,Other,  Transportation in <!-- -->Druid Hills,30,36,47,"$520,000<span class=""number empty""> </span>:Jan 30, 2015;$520,000<span class=""number empty""> </span>:Jan 30, 2015;$580,000<span class=""number positive empty""> (6.0%/yr)</span>:Jan 24, 2006;$239,900<span class=""number positive empty""> (10.1%/yr)</span>:Dec 10, 1990;$126,000<span class=""number empty""> </span>:Apr 2, 1984"
https://www.redfin.com/GA/Atlanta/300-W-Peachtree-St-NW-30305/unit-15L/home/24607799,1,300 W Peachtree St Unit 15L ,"Atlanta<!-- -->, ",GA,30308,"224,900",1,1,609,Condo/Co-op,  Transportation in <!-- -->Centennial Hill,89,83,73,"$45,000<span class=""number negative empty""> (−1.0%/yr)</span>:Oct 10, 1991;$50,000<span class=""number empty""> </span>:May 19, 1981"
https://www.redfin.com/GA/Atlanta/1261-Virginia-Ave-NE-30306/unit-3/home/167143903,1,1261 Virginia Ave NE #3 ,"Atlanta<!-- -->, ",GA,30306,"839,000",4,5,"2,378",Townhouse,  Transportation in <!-- -->Virginia Highland,74,42,68,
https://www.redfin.com/GA/Atlanta/798-Piedmont-Ave-NE-30309/unit-A/home/24853387,1,798 Piedmont Ave NE Unit A ,"Atlanta<!-- -->, ",GA,30308,"460,000",2,2.5,"1,246",Townhouse,  Transportation in <!-- -->Midtown,91,64,77,
https://www.redfin.com/GA/Atlanta/515-Oliver-St-NW-30314/home/24843586,1,515 Oliver St NW ,"Atlanta<!-- -->, ",GA,30314,"219,900",3,2,"1,208",Single Family Residential,  Transportation in <!-- -->English Avenue,57,47,45,"$210,000<span class=""number positive empty""> (&gt;+1,000%/yr)</span>:Dec 4, 2006;$76,000<span class=""number positive empty""> (&gt;+1,000%/yr)</span>:Sep 1, 2006;$76,000<span class=""number empty""> </span>:Sep 1, 2006;$61,800<span class=""number negative empty""> (−68.7%/yr)</span>:Aug 14, 2006;$170,000<span class=""number positive empty""> (18.6%/yr)</span>:Sep 30, 2005;$170,000<span class=""number empty""> </span>:Sep 30, 2005;$124,000<span class=""number positive empty""> (60.2%/yr)</span>:Nov 25, 2003;$46,000<span class=""number positive empty""> (50.8%/yr)</span>:Oct 17, 2001;$7,600<span class=""number empty""> </span>:May 30, 1997"
https://www.redfin.com/GA/Atlanta/285-Centennial-Olympic-Park-Dr-NW-30313/unit-1405/home/24667103,1,285 Centennial Olympic Park Dr NW #1405 ,"Atlanta<!-- -->, ",GA,30313,"450,000",2,2,"1,362",Condo/Co-op,  Transportation in <!-- -->Centennial Hill,86,84,74,"$360,000<span class=""number empty""> </span>:Jul 31, 2017"
https://www.redfin.com/GA/Atlanta/706-Charles-Allen-Dr-NE-30308/unit-3/home/24839808,1,706 Charles Allen #3 ,"Atlanta<!-- -->, ",GA,30308-2033,"259,000",2,1,"1,045",Condo/Co-op,  Transportation in <!-- -->Midtown,87,51,88,"$205,000<span class=""number positive empty""> (3.2%/yr)</span>:Feb 8, 2017;$205,000<span class=""number empty""> </span>:Feb 3, 2017;$154,000<span class=""number empty""> </span>:Jan 4, 2008;$154,000<span class=""number empty""> </span>:Dec 28, 2007"
https://www.redfin.com/GA/Atlanta/244-13th-St-NE-30309/unit-118/home/24830822,1,244 13th St NE #118 ,"Atlanta<!-- -->, ",GA,30309,"265,000",1,1,912,Condo/Co-op,  Transportation in <!-- -->Midtown,81,60,75,"$230,000<span class=""number positive empty""> (12.3%/yr)</span>:Apr 11, 2016;$185,000<span class=""number positive empty""> (3.9%/yr)</span>:May 28, 2014;$185,000<span class=""number empty""> </span>:May 22, 2014;$155,000<span class=""number positive empty""> (0.2%/yr)</span>:Oct 9, 2009;$155,000<span class=""number empty""> </span>:Sep 17, 2009;$154,000<span class=""number positive empty""> (0.3%/yr)</span>:Jun 9, 2006;$151,000<span class=""number positive empty""> (4.6%/yr)</span>:May 5, 2000;$78,924<span class=""number empty""> </span>:Oct 16, 1985"
https://www.redfin.com/GA/Atlanta/1101-Juniper-St-NE-30309/unit-1012/home/24698349,1,1101 Juniper St NE #1012 ,"Atlanta<!-- -->, ",GA,30309,"269,900",1,1,764,Condo/Co-op,  Transportation in <!-- -->Midtown,90,63,69,"$260,000<span class=""number positive empty""> (6.3%/yr)</span>:Jul 5, 2019;$260,000<span class=""number empty""> </span>:Jul 1, 2019;$260,000<span class=""number empty""> </span>:Jul 1, 2019;$235,000<span class=""number positive empty""> (11.5%/yr)</span>:Nov 7, 2017;$235,000<span class=""number empty""> </span>:Nov 3, 2017;$235,000<span class=""number empty""> </span>:Nov 3, 2017;$172,000<span class=""number positive empty""> (1.1%/yr)</span>:Dec 26, 2014;$172,000<span class=""number empty""> </span>:Dec 19, 2014;$172,000<span class=""number empty""> </span>:Dec 19, 2014;$146,000<span class=""number empty""> </span>:Feb 24, 2000"
https://www.redfin.com/GA/Atlanta/1336-Normandy-Dr-NE-30306/home/23864786,1,1336 Normandy Dr NE ,"Atlanta<!-- -->, ",GA,30306,"1,400,000",4,4.5,"3,000",Single Family Residential,  Transportation in <!-- -->Morningside-Lenox Park,23,34,19,"$407,400<span class=""number empty""> </span>:Apr 16, 2018"
https://www.redfin.com/GA/Atlanta/390-17th-St-NW-30363/unit-5032/home/24673288,1,390 17th St NW #5032 ,"Atlanta<!-- -->, ",GA,30363,"185,000",1,1,770,Condo/Co-op,  Transportation in <!-- -->Atlantic Station,87,52,82,
https://www.redfin.com/GA/Atlanta/329-Home-Park-Ave-NW-30318/home/24726432,1,329 Home Park Ave NW ,"Atlanta<!-- -->, ",GA,30318,"649,000",5,3,"2,574",Multi-Family (2-4 Unit),  Transportation in <!-- -->Home Park,71,55,74,
https://www.redfin.com/GA/Atlanta/955-Juniper-St-NE-30309/unit-3317/home/24667870,1,955 Juniper St #3317 ,"Atlanta<!-- -->, ",GA,30309,"235,000",1,1,675,Condo/Co-op,  Transportation in <!-- -->Midtown,93,64,76,"$152,000<span class=""number negative empty""> (0.0%/yr)</span>:Apr 17, 2007;$152,000<span class=""number empty""> </span>:Apr 17, 2007;$152,000<span class=""number empty""> </span>:Mar 9, 2007;$152,000<span class=""number empty""> </span>:Sep 9, 2002;$152,000<span class=""number empty""> </span>:Sep 9, 2002"
https://www.redfin.com/GA/Atlanta/115-W-Peachtree-Pl-NW-30313/unit-306/home/24666811,1,115 W Peachtree Pl NW #306 ,"Atlanta<!-- -->, ",GA,30313,"198,500",1,1,824,Condo/Co-op,  Transportation in <!-- -->Centennial Hill,80,79,77,"$187,500<span class=""number empty""> </span>:Aug 16, 2019;$187,500<span class=""number empty""> </span>:Aug 15, 2019;$187,400<span class=""number empty""> </span>:Aug 15, 2019"
https://www.redfin.com/GA/Atlanta/220-Renaissance-Pkwy-NE-30308/unit-1220/home/24765095,1,220 Renaissance Pkwy NE #1220 ,"Atlanta<!-- -->, ",GA,30308,"193,000",1,1,881,Condo/Co-op,  Transportation in <!-- -->Old Fourth Ward,81,64,79,"$89,500<span class=""number empty""> </span>:Apr 6, 1995"
https://www.redfin.com/GA/Atlanta/502-Boulevard-NE-30308/home/174160016,1,502 Boulevard Pl NE ,"Atlanta<!-- -->, ",GA,30308,"1,099,900",4,3.5,"2,794",Condo/Co-op,  Transportation in <!-- -->Old Fourth Ward,72,46,92,
https://www.redfin.com/GA/Atlanta/1101-Juniper-St-NE-30309/unit-716/home/24735470,1,1101 Juniper St NE #716 ,"Atlanta<!-- -->, ",GA,30309,"239,000",1,1,764,Condo/Co-op,  Transportation in <!-- -->Midtown,90,63,69,"$174,000<span class=""number positive empty""> (1.8%/yr)</span>:May 19, 2015;$174,000<span class=""number empty""> </span>:May 15, 2015;$174,000<span class=""number empty""> </span>:May 19, 2015;$145,000<span class=""number empty""> </span>:May 11, 2005"
https://www.redfin.com/GA/Atlanta/86-Moreland-Ave-SE-30316/home/23771449,1,86 Moreland Ave SE ,"Atlanta<!-- -->, ",GA,30316,"539,800",4,3.5,"3,652",Single Family Residential,  Transportation in <!-- -->Edgewood,81,59,68,"$205,000<span class=""number empty""> </span>:Aug 8, 2013;$205,000<span class=""number empty""> </span>:Jun 28, 2013;$205,000<span class=""number empty""> </span>:Jun 28, 2013"
https://www.redfin.com/GA/Atlanta/1101-Juniper-St-NE-30309/unit-1523/home/24596157,1,1101 Juniper St NE #1523 ,"Atlanta<!-- -->, ",GA,30309,"255,000",1,1,781,Condo/Co-op,  Transportation in <!-- -->Midtown,90,63,69,"$199,900<span class=""number empty""> </span>:Apr 13, 2004"
https://www.redfin.com/GA/Atlanta/246-Colebrook-St-30307/home/171965973,1,246 Colebrook St ,"Atlanta<!-- -->, ",GA,30307,"624,175",3,3.5,<span>—</span>,Townhouse,  Transportation in <!-- -->Edgewood,65,58,58,
https://www.redfin.com/GA/Atlanta/40-12th-St-NW-30309/unit-1206/home/169088440,1,40 12th St NW #1206 ,"Atlanta<!-- -->, ",GA,30309,"2,011,020",4,3.5,"2,537",Condo/Co-op,  Transportation in <!-- -->Midtown,89,64,58,
https://www.redfin.com/GA/Atlanta/1230-Piedmont-Ave-NE-30309/unit-206/home/24770339,1,1230 Piedmont Ave NE #206 ,"Atlanta<!-- -->, ",GA,30309,"215,000",1,1,995,Condo/Co-op,  Transportation in <!-- -->Ansley Park,74,54,75,"$208,000<span class=""number positive empty""> (1.5%/yr)</span>:Mar 1, 2017;$208,000<span class=""number empty""> </span>:Feb 24, 2017;$208,000<span class=""number empty""> </span>:Feb 24, 2017;$170,000<span class=""number positive empty""> (3.4%/yr)</span>:Dec 18, 2003;$170,000<span class=""number empty""> </span>:Dec 18, 2003;$155,000<span class=""number empty""> </span>:Mar 7, 2001"
https://www.redfin.com/GA/Atlanta/1200-S-Ponce-De-Leon-Ave-NE-30306/unit-A19/home/173148723,1,"1200 Ponce De Leon Avenue, Unit A19 ","Atlanta<!-- -->, ",GA,30306,"909,900",3,3.5,"2,305",MultiFamily,  Transportation in <!-- -->Druid Hills,85,44,81,
https://www.redfin.com/GA/Atlanta/40-12th-St-NW-30309/unit-903/home/169086005,1,40 12th St NW #903 ,"Atlanta<!-- -->, ",GA,30309,"1,370,400",2,2.5,"1,970",Condo/Co-op,  Transportation in <!-- -->Midtown,89,64,58,
https://www.redfin.com/GA/Atlanta/800-Peachtree-St-NE-30308/unit-1516/home/24704598,1,800 Peachtree St NE #1516 ,"Atlanta<!-- -->, ",GA,30308,"349,900",2,2,"1,181",Condo/Co-op,  Transportation in <!-- -->Midtown,89,67,77,"$137,500<span class=""number empty""> </span>:Jun 30, 2012;$205,000<span class=""number empty""> </span>:Feb 3, 2005"
https://www.redfin.com/GA/Atlanta/276-Estoria-St-SE-30316/home/172743660,1,276 Estoria St SE ,"Atlanta<!-- -->, ",GA,30316,"519,900",3,3.5,"2,075",Townhouse,  Transportation in <!-- -->Cabbagetown,82,48,85,
https://www.redfin.com/GA/Atlanta/31-Screven-St-NE-30307/home/23711569,1,31 Screven St NE ,"Atlanta<!-- -->, ",GA,30307,"335,000",2,1,"1,492",Single Family Residential,  Transportation in <!-- -->Edgewood,87,53,57,"$24,000<span class=""number positive empty""> (0.7%/yr)</span>:Nov 7, 1995;$22,100<span class=""number empty""> </span>:Feb 1, 1984"
https://www.redfin.com/GA/Atlanta/44-Peachtree-Pl-NW-30309/unit-1134/home/24628937,1,44 Peachtree Pl NW #1134 ,"Atlanta<!-- -->, ",GA,30309,"419,900",2,2,"1,196",Condo/Co-op,  Transportation in <!-- -->Midtown,90,63,75,"$245,000<span class=""number empty""> </span>:Oct 5, 2012"
https://www.redfin.com/GA/Atlanta/927-E-Rock-Springs-Rd-NE-30306/unit-E/home/24770083,1,927 East Rock Springs Rd NE ,"Atlanta<!-- -->, ",GA,30306,"1,199,900",5,4,"3,683",Single Family Residential,  Transportation in <!-- -->Morningside-Lenox Park,49,27,47,
https://www.redfin.com/GA/Atlanta/1258-DeKalb-Ave-NE-30307/unit-128/home/23718233,1,1258 Dekalb NE #128 ,"Atlanta<!-- -->, ",GA,30307,"421,900",2,2,"1,538",Townhouse,  Transportation in <!-- -->Candler Park,79,52,69,"$270,000<span class=""number empty""> </span>:Jul 31, 2014;$270,000<span class=""number empty""> </span>:Jul 25, 2014;$270,000<span class=""number empty""> </span>:Jul 25, 2014"
https://www.redfin.com/GA/Atlanta/821-Ralph-McGill-Blvd-NE-30306/unit-3126/home/24596895,1,821 Ralph Mcgill Blvd NE #3126 ,"Atlanta<!-- -->, ",GA,30306,"220,000",1,1,646,Condo/Co-op,  Transportation in <!-- -->Poncey-Highland,82,39,79,"$115,500<span class=""number empty""> </span>:Jun 17, 2014;$115,500<span class=""number empty""> </span>:May 28, 2014;$115,500<span class=""number empty""> </span>:May 28, 2014"
https://www.redfin.com/GA/Atlanta/170-Boulevard-SE-30312/unit-E315/home/24788288,1,170 Boulevard Apt E-315 ,"Atlanta<!-- -->, ",GA,30312,"578,000",2,2,"2,100",Condo/Co-op,  Transportation in <!-- -->Cabbagetown,88,66,89,"$500,000<span class=""number positive empty""> (4.6%/yr)</span>:Sep 24, 2018"
https://www.redfin.com/GA/Atlanta/860-Peachtree-St-NE-30308/unit-1117/home/24622301,1,860 Peachtree St NE #1117 ,"Atlanta<!-- -->, ",GA,30308,"458,900",2,2,"1,193",Condo/Co-op,  Transportation in <!-- -->Midtown,91,64,74,
https://www.redfin.com/GA/Atlanta/45-Ivan-Allen-Jr-Blvd-NW-30308/unit-2604/home/39949548,1,45 Ivan Allen Jr Blvd NW #2604 ,"Atlanta<!-- -->, ",GA,30308,"697,500",2,2.5,"2,171",Condo/Co-op,  Transportation in <!-- -->Centennial Hill,87,78,72,"$729,200<span class=""number positive empty""> (0.9%/yr)</span>:May 12, 2016;$729,200<span class=""number empty""> </span>:May 2, 2016;$713,900<span class=""number empty""> </span>:Jan 15, 2014"
https://www.redfin.com/GA/Atlanta/80-Waddell-St-NE-30307/home/24574871,1,80 Waddell St NE ,"Atlanta<!-- -->, ",GA,30307,"1,850,000",7,5.5,"5,596",Multi-Family (2-4 Unit),  Transportation in <!-- -->Inman Park,91,59,84,
https://www.redfin.com/GA/Atlanta/403-Pratt-Dr-30315/unit-1007/home/173376985,1,403 Pratt Dr #1007 ,"Atlanta<!-- -->, ",GA,30315,"438,900",2,2,"1,710",Condo/Co-op,  Transportation in <!-- -->Grant Park,14,39,38,
https://www.redfin.com/GA/Atlanta/1313-Axis-Cir-NE-30307/home/77508265,1,1313 Axis Cir NE ,"Atlanta<!-- -->, ",GA,30307,"595,000",3,3.5,"2,310",Townhouse,  Transportation in <!-- -->Candler Park,77,52,69,"$454,900<span class=""number empty""> </span>:Apr 24, 2015"
https://www.redfin.com/GA/Atlanta/361-17th-St-NW-30363/unit-2308/home/24742210,1,361 17th St NW #2308 ,"Atlanta<!-- -->, ",GA,30363,"227,000",1,1,690,Condo/Co-op,  Transportation in <!-- -->Atlantic Station,86,54,71,"$232,500<span class=""number negative empty""> (−25.5%/yr)</span>:Nov 1, 2018;$232,500<span class=""number empty""> </span>:Oct 26, 2018;$232,500<span class=""number empty""> </span>:Oct 26, 2018;$318,500<span class=""number empty""> </span>:Oct 6, 2017"
https://www.redfin.com/GA/Atlanta/203-Lampkin-St-NE-30312/home/24740003,1,203 Lampkin St NE ,"Atlanta<!-- -->, ",GA,30312,"439,900",1,1.5,"1,224",Single Family Residential,  Transportation in <!-- -->Old Fourth Ward,92,58,84,
https://www.redfin.com/GA/Atlanta/1200-Ponce-De-Leon-Ave-NE-30306/unit-A17/home/171002399,1,1200 Ponce de Leon Ave NE Unit A17 ,"Atlanta<!-- -->, ",GA,30306,"1,000,000",3,3.5,"2,604",Condo/Co-op,  Transportation in <!-- -->Druid Hills,85,44,81,
https://www.redfin.com/GA/Atlanta/1762-Springer-St-NW-30318/home/24694065,1,1762 Springer St NW ,"Atlanta<!-- -->, ",GA,30318,"550,000",6,4,<span>—</span>,Single Family Residential,  Transportation in <!-- -->Underwood Hills,67,34,56,"$319,500<span class=""number empty""> </span>:Jun 24, 1998"
https://www.redfin.com/GA/Atlanta/49-Krog-St-NE-30307/unit-15/home/167452216,1,49 Krog St #15 ,"Atlanta<!-- -->, ",GA,30307,"1,055,900",4,4.5,"2,558",Townhouse,  Transportation in <!-- -->Inman Park,92,55,82,
https://www.redfin.com/GA/Atlanta/260-18th-St-NW-30363/unit-10223/home/160773285,1,260 18th St NW #10223 ,"Atlanta<!-- -->, ",GA,30363,"399,900",2,2,"1,328",Condo/Co-op,  Transportation in <!-- -->Atlantic Station,86,54,71,
https://www.redfin.com/GA/Atlanta/222-12th-St-NE-30309/unit-1604/home/28490995,1,222 12th St NE #1604 ,"Atlanta<!-- -->, ",GA,30309,"394,000",1,1,989,Condo/Co-op,  Transportation in <!-- -->Midtown,82,59,72,"$350,000<span class=""number positive empty""> (2.1%/yr)</span>:Jul 14, 2020;$312,900<span class=""number empty""> </span>:Feb 4, 2015;$312,900<span class=""number empty""> </span>:Jan 30, 2015"
https://www.redfin.com/GA/Atlanta/679-Durant-Pl-NE-30308/unit-H/home/24652300,1,679 Durant Pl NE Unit H ,"Atlanta<!-- -->, ",GA,30308,,2,1,"1,460",Condo/Co-op,  Transportation in <!-- -->Midtown,90,55,87,"$125,000<span class=""number negative empty""> (−10.6%/yr)</span>:Apr 3, 2012;$125,000<span class=""number empty""> </span>:Mar 30, 2012;$125,000<span class=""number empty""> </span>:Mar 30, 2012;$230,000<span class=""number positive empty""> (0.6%/yr)</span>:Oct 27, 2006;$222,800<span class=""number empty""> </span>:Aug 7, 2001"
https://www.redfin.com/GA/Atlanta/1350-May-Ave-SE-30316/unit-8/home/173498294,1,1350 May Ave SE #8 ,"Atlanta<!-- -->, ",GA,30316,"445,000",3,2.5,"1,610",Townhouse,  Transportation in <!-- -->East Atlanta Village,88,43,59,
https://www.redfin.com/GA/Atlanta/1332-Briarwood-Dr-NE-30306/home/23895382,1,1332 Briarwood Dr NE ,"Atlanta<!-- -->, ",GA,30306,"1,295,000",5,5.5,"6,982",Single Family Residential,  Transportation in <!-- -->Virginia Highland,37,36,33,
https://www.redfin.com/GA/Atlanta/855-Peachtree-St-NE-30308/unit-2510/home/28490278,1,855 Peachtree St NE #2510 ,"Atlanta<!-- -->, ",GA,30308,"374,900",2,1,861,Condo/Co-op,  Transportation in <!-- -->Midtown,92,64,79,
https://www.redfin.com/GA/Atlanta/1280-W-Peachtree-St-NW-30309/unit-906/home/24784432,1,1280 W Peachtree St NW #906 ,"Atlanta<!-- -->, ",GA,30309,"269,900",2,2,"1,028",Condo/Co-op,  Transportation in <!-- -->Midtown,83,62,68,"$239,000<span class=""number empty""> </span>:Mar 26, 2018;$239,000<span class=""number empty""> </span>:Feb 2, 2018"
https://www.redfin.com/GA/Atlanta/402-Elm-St-NW-30314/home/24759049,1,402 Elm St NW ,"Atlanta<!-- -->, ",GA,30314,"78,900",<span>—</span>,<span>—</span>,<span>—</span>,Vacant Land,  Transportation in <!-- -->English Avenue,50,52,46,"$70,000<span class=""number empty""> </span>:Sep 12, 2019"
https://www.redfin.com/GA/Atlanta/1200-S-Ponce-De-Leon-Ave-NE-30306/unit-A9/home/173148725,1,1200 Ponce de Leon Ave NE Unit A-9 ,"Atlanta<!-- -->, ",GA,30306,"669,900",2,2.5,"1,625",Condo/Co-op,  Transportation in <!-- -->Druid Hills,85,44,81,
https://www.redfin.com/GA/Atlanta/170-Boulevard-SE-30312/unit-H226/home/24673766,1,170 Boulevard SE Unit H226 ,"Atlanta<!-- -->, ",GA,30312,"340,000",1,1,"1,009",Condo/Co-op,  Transportation in <!-- -->Cabbagetown,87,67,81,"$225,000<span class=""number positive empty""> (&gt;+1,000%/yr)</span>:May 20, 2014;$170,000<span class=""number empty""> </span>:Apr 28, 2014"
https://www.redfin.com/GA/Atlanta/361-17th-St-NW-30363/unit-906/home/24671187,1,361 17th St NW #906 ,"Atlanta<!-- -->, ",GA,30363,"235,000",1,1,830,Condo/Co-op,  Transportation in <!-- -->Atlantic Station,86,54,71,"$192,000<span class=""number empty""> </span>:May 8, 2017;$192,000<span class=""number empty""> </span>:May 3, 2017;$192,000<span class=""number empty""> </span>:May 3, 2017"
https://www.redfin.com/GA/ATLANTA/ESTORIA-ST-SE-30316/home/24750869,1,0 Estoria St ,"Atlanta<!-- -->, ",GA,30316,"375,000",<span>—</span>,<span>—</span>,<span>—</span>,Vacant Land,  Transportation in <!-- -->Cabbagetown,82,48,85,
https://www.redfin.com/GA/Atlanta/800-Peachtree-St-NE-30308/unit-8302/home/24627062,1,800 Peachtree St NE #8302 ,"Atlanta<!-- -->, ",GA,30308,"314,900",2,2,"1,072",Condo/Co-op,  Transportation in <!-- -->Midtown,89,67,77,"$305,000<span class=""number empty""> </span>:Dec 28, 2018;$305,000<span class=""number empty""> </span>:Dec 18, 2018"
https://www.redfin.com/GA/Atlanta/272-Joseph-E-Lowery-Blvd-NW-30314/home/24617692,1,272 Joseph E Lowery Blvd NW ,"Atlanta<!-- -->, ",GA,30314,"275,000",3,1,"1,230",Single Family Residential,  Transportation in <!-- -->Washington Park,53,56,53,"$7,500<span class=""number empty""> </span>:Nov 30, 1996"
